id,X4,X11,X18,X26,X50,X3112
189407633,0.95698756,149.18646,19699.363,3461.5522,15.095655,398046.75
118211727,1.04245,146.00514,19699.84,3465.3264,15.406415,398003.06
164073958,1.0571344,146.14284,19700.143,3468.6208,15.397427,398069.5
70081468,1.077648,147.94789,19702.176,3483.5322,15.150404,399332.88
38075902,1.0275334,148.14629,19702.65,3475.6165,14.845155,399328.9
183415439,1.0720849,143.52177,19700.488,3470.9392,15.592364,398044.16
190232429,0.9669766,151.82935,19699.969,3463.13,14.867677,398722.12
141875146,1.0150067,139.08018,19700.986,3475.2234,15.63294,398557.56
176932633,1.1183273,143.53706,19702.629,3478.4624,15.264994,398848.66
192377149,0.95745564,150.7724,19698.887,3458.6953,14.953253,397859.3
187769793,1.0218638,148.81429,19701.268,3470.9297,14.977661,399298.66
145820579,1.1121811,144.37524,19701.18,3470.8896,15.229562,398218.12
192620742,1.0724757,147.99193,19701.354,3478.7795,15.120292,399151.8
161925215,1.0410461,148.61401,19703.69,3486.471,14.899437,400569.47
195373170,1.0784711,141.79951,19701.7,3476.5305,15.379838,398658.22
148947732,1.0035058,148.06245,19699.926,3465.8496,15.102295,398352.38
195189304,0.9664806,151.98654,19699.342,3461.596,14.910868,398279.34
186929850,1.0661495,149.72017,19700.963,3476.9314,15.0497265,399328.9
196058497,1.0714711,147.07298,19700.293,3465.9275,15.044295,398201.5
127969126,1.0532111,146.5311,19700.1,3466.506,15.215309,398223.38
193033155,0.9965547,151.15445,19700.033,3468.362,14.9536915,398900.78
194496512,0.95648354,150.62091,19699.688,3462.9016,14.833232,398551.88
1957134,1.1422247,144.07738,19705.723,3490.9124,15.25894,399774.62
179641876,1.1840091,140.45616,19704.035,3466.5347,15.490766,398358.94
195628754,1.0214615,150.17516,19700.293,3470.0342,15.000368,398840.34
196306910,1.0070084,148.46307,19700.164,3464.9993,14.928748,398432.0
184745268,0.9778488,149.77855,19699.666,3464.556,15.075088,398410.12
66562906,1.0679514,149.23094,19701.895,3483.7007,15.089072,400037.62
188542267,1.0392308,146.3507,19700.336,3471.019,15.401839,398367.25
195055738,0.99430966,145.06955,19699.818,3463.4683,15.171269,398170.9
130216796,1.1199843,145.70503,19704.447,3499.2031,15.211509,400084.2
89765582,1.0626686,148.75826,19702.37,3485.162,15.025114,400228.75
196183870,1.0267155,149.52345,19700.336,3469.8665,14.965383,398811.0
196712808,1.0648963,147.69171,19704.857,3493.3223,14.928744,400436.2
194138785,0.9811246,150.01332,19699.797,3463.915,14.865408,398446.4
193137753,0.9277123,152.59175,19699.406,3461.039,14.838807,398529.1
153469840,1.0149435,148.77254,19700.314,3469.4036,15.086737,398683.6
135891355,1.101917,148.318,19702.24,3491.9915,15.162269,399684.22
191157855,0.9919111,146.17389,19700.684,3470.3694,15.321328,398317.38
196399386,1.0176992,147.36668,19700.186,3470.823,15.312693,398416.25
147941597,1.0551255,146.91112,19701.504,3478.535,15.153864,398791.3
195913704,1.025534,148.89894,19700.467,3472.687,15.108228,398938.0
194821817,0.983778,149.46182,19699.926,3463.723,14.932961,398407.9
194726870,1.01771,146.4088,19699.773,3462.0596,15.094246,398079.1
194973272,0.9880308,149.62799,19699.861,3463.4246,14.93265,398418.0
194847053,1.0217562,149.31978,19700.51,3471.065,15.057065,398853.9
149661106,1.0131952,148.40775,19699.926,3469.215,15.29376,398446.4
193123478,1.00449,153.12479,19700.164,3460.796,14.660717,398555.38
195744312,1.0016636,150.25546,19699.709,3469.0513,15.2278185,398428.9
187354795,1.1388999,141.44545,19700.77,3470.1675,15.412527,397949.3
108764055,1.0796977,146.76625,19702.154,3480.6228,15.062547,399107.12
189325486,1.0834519,149.78627,19701.31,3470.2476,14.922267,398602.2
128197815,1.0316896,149.63875,19701.354,3480.6018,14.956458,400097.38
188454949,1.1232938,145.55728,19703.473,3494.807,15.331231,399567.94
194919743,1.1216092,139.7053,19700.92,3469.1921,15.485303,398036.28
193582895,1.0578456,141.693,19700.379,3468.124,15.371051,397992.6
128965465,1.1456519,137.85596,19700.986,3468.4705,15.655961,398022.72
194902823,0.99822634,152.53606,19700.488,3474.1133,14.898676,399293.4
192980674,0.96261233,150.26413,19699.645,3466.0894,15.124476,398510.3
182083709,0.9662391,154.42415,19699.73,3464.3752,14.789523,398864.44
195960267,1.0387967,145.16252,19700.574,3474.302,15.425334,398371.62
110944714,1.1017852,145.4069,19701.57,3478.9456,15.278957,398699.8
195225094,1.1113497,145.89497,19706.22,3510.5032,15.309759,400581.75
195984363,0.99026793,146.44135,19699.406,3461.5845,15.134768,397991.28
195343357,1.0630554,144.7945,19699.947,3461.345,15.13316,397792.5
163282894,1.0500551,147.61194,19700.639,3472.2676,15.208754,398566.75
36742182,1.0111896,149.63258,19700.834,3473.5164,15.046741,398819.75
53360873,0.9315517,150.74997,19699.299,3462.8333,15.004173,398316.94
196418281,0.9347481,151.79509,19699.19,3460.1292,14.930637,398150.34
195489330,1.0577831,145.69208,19701.008,3475.4124,15.357623,398562.38
196500899,0.94764966,148.87279,19699.385,3460.5452,14.9837675,398103.6
139731637,1.0180908,150.76595,19701.18,3473.5278,15.019931,400216.88
195051688,1.0270208,144.16347,19700.012,3463.4548,15.166111,398195.84
194344917,1.0457186,147.7814,19705.615,3495.941,14.897494,400526.78
138344192,1.0241902,148.06133,19699.818,3466.4927,15.1984415,398352.38
186517273,1.0268552,148.09555,19700.012,3468.0764,15.107253,398382.12
153535665,1.0533535,148.28104,19701.44,3477.7122,15.0247135,399131.66
192610837,1.0182883,150.21184,19703.732,3481.523,14.867408,400766.97
146374152,1.1025119,146.57864,19706.545,3508.9214,15.0922575,401246.44
193236659,1.0057201,150.57602,19700.574,3466.0264,14.723229,398796.12
176446392,1.0564531,148.99673,19703.754,3490.6997,14.933494,400898.56
192200245,1.0711428,148.25938,19705.182,3497.1963,14.983776,400656.1
193894025,1.0339499,145.46327,19700.012,3462.9492,15.159872,398088.28
195228502,1.0521113,147.7359,19703.02,3486.0002,15.020632,400208.97
194904249,0.9486624,147.4885,19699.559,3464.7424,15.271326,398219.44
194613739,1.0419796,152.00916,19700.531,3468.5962,14.798035,398782.97
193690230,1.113838,143.24966,19701.547,3467.8975,15.261692,398198.88
194885381,1.015706,149.2665,19700.855,3470.0266,14.951389,398969.56
145764287,0.99210304,148.91545,19699.73,3466.251,15.111505,398306.0
176064711,1.1031822,142.09267,19701.742,3478.8462,15.501464,398401.38
194719067,1.1501836,144.45857,19706.047,3511.041,15.564796,400097.38
153796466,1.0498345,148.42926,19700.748,3473.831,15.036283,398955.1
195179689,1.0602244,150.18282,19703.344,3492.9424,15.044952,400373.78
187285717,0.96408147,151.71544,19699.623,3463.0347,14.900459,398526.06
172299262,0.9412462,152.26917,19699.234,3459.8423,14.825828,398393.5
180833801,0.9558341,150.14827,19699.277,3459.8252,14.983451,398031.47
195276703,0.97794366,151.65616,19699.752,3463.786,14.89563,398554.94
193664872,1.037786,150.2379,19701.656,3478.4395,14.91086,399672.8
195590047,0.95856005,150.5971,19699.385,3464.151,15.06234,398250.94
192587703,0.9679868,150.77968,19699.406,3461.8335,14.950372,398120.62
176233887,1.0188076,149.90324,19700.143,3469.177,15.007951,398709.88
192921954,0.9765223,153.60419,19700.055,3463.2173,14.655901,398849.53
161775026,1.3279314,137.67851,19711.977,3480.9822,15.957988,399334.2
193094700,1.1374863,147.72885,19703.408,3501.6262,15.253492,400296.88
195616973,1.0970137,144.72179,19701.828,3476.975,15.249088,398559.75
134116342,1.1052632,148.87737,19703.928,3498.1045,15.104479,400824.62
189322293,1.0396794,148.25604,19700.791,3476.1392,15.223719,399065.94
194497730,0.9217809,153.18472,19699.904,3464.2156,14.820311,398793.06
162912847,1.0157018,146.70801,19700.076,3467.6194,15.257948,398342.75
196323370,1.033077,149.32133,19700.402,3472.0615,15.032935,398802.25
36972248,1.1439413,146.89185,19706.373,3510.6035,15.247862,400622.22
195447101,1.2263354,138.79538,19703.408,3473.6116,15.629289,398151.66
194588740,1.0414207,149.25569,19702.436,3481.5076,14.941338,399930.9
154549281,1.0608294,148.56613,19700.424,3472.8718,15.103816,398666.1
189345293,0.9998694,150.55618,19699.883,3467.174,14.963756,398913.94
195253287,0.95829374,150.42863,19699.516,3461.7175,14.938221,398139.44
104279735,1.005164,147.37907,19701.268,3470.9678,14.8591585,398953.78
96194765,1.0265617,148.16052,19700.855,3470.2075,15.046819,398947.22
189135463,1.0332452,148.78333,19700.379,3472.2886,15.042599,398717.75
97017962,1.1371855,140.35944,19701.396,3468.579,15.418789,398274.97
194987311,0.96267694,150.79094,19699.645,3465.3435,14.992798,398494.97
190404458,1.1148885,145.55513,19703.842,3484.7527,15.144013,399388.12
195677987,0.97035176,152.74152,19699.688,3465.4634,14.806393,398619.7
99527783,1.017862,149.38725,19700.877,3469.817,14.915825,398920.5
55172946,1.0633254,148.96893,19703.906,3491.5754,14.956721,400645.1
146448807,1.0687882,147.61948,19702.262,3481.995,15.094665,399302.16
193451816,0.9545135,147.78433,19699.299,3462.8806,15.19372,398157.78
176388967,1.1026558,140.41446,19701.115,3471.425,15.524739,398066.88
182752300,0.9991084,150.33336,19699.969,3464.5027,14.909206,398544.88
196627190,1.0597293,146.90224,19700.207,3465.956,15.104645,398240.88
179241623,0.95927113,149.3984,19699.516,3462.0862,14.979244,398263.6
179770066,1.1512114,144.02258,19703.885,3487.0032,15.265673,399010.75
191324464,1.1077213,146.39786,19704.361,3502.2126,15.214089,400505.25
128380689,1.0553722,148.76462,19703.604,3486.3638,14.922606,400748.5
194917436,1.0000294,149.04541,19704.166,3483.1882,14.80734,400821.1
175799102,0.95952535,151.65807,19699.45,3460.1785,14.8504,398296.4
7344788,1.0523907,147.49861,19705.248,3500.1252,15.070565,400059.6
176202891,1.0947146,146.83395,19703.258,3489.87,15.08607,399613.12
196414591,1.0324006,149.62224,19703.213,3484.3796,14.887221,399976.16
121811884,1.2922137,135.67027,19708.21,3474.8667,15.910213,398976.56
194635872,1.0587177,151.34991,19702.39,3476.977,14.813677,399856.28
167911689,0.9542913,151.0627,19699.623,3460.9573,14.706242,398278.03
1622720,1.1121677,148.6456,19705.203,3507.4983,15.1411705,401586.7
194261999,0.89268357,151.89513,19699.666,3461.9265,14.951163,398728.25
146487322,1.0833415,151.22675,19701.137,3483.4368,15.09244,400167.66
46349813,1.1701591,142.22206,19702.607,3481.051,15.398234,398582.5
192533173,1.0263633,152.45442,19702.781,3478.9226,14.655362,400063.1
191415598,0.9696264,149.35986,19699.277,3460.6667,15.013887,398081.3
194603900,1.0402818,143.19934,19699.47,3458.9365,15.105732,397602.97
195795614,1.0194168,147.25476,19699.926,3462.778,15.135403,398100.1
163977829,0.9855076,148.57593,19700.445,3471.3394,15.222034,398965.16
187444667,1.057406,147.25647,19704.62,3492.5627,15.022054,400331.6
195253110,0.9997563,149.17982,19699.84,3465.6592,15.012614,398450.78
195740647,1.0667266,147.50679,19700.92,3474.2104,15.220936,398635.03
183097928,0.9564834,150.34433,19699.082,3462.6792,15.106768,398073.0
185002680,1.0054053,149.67703,19700.121,3468.3354,15.071827,398589.94
195538445,0.9707972,150.73648,19699.494,3464.6016,15.0110655,398400.94
195462842,1.0408007,147.00583,19700.25,3466.8867,15.038078,398283.72
182830018,0.9672335,150.3559,19699.904,3462.4854,14.808571,398489.72
192058185,1.112308,143.80515,19700.424,3464.9497,15.182955,397902.16
194293715,1.0350455,147.25468,19700.705,3470.2437,15.077352,398672.66
115639417,0.9943043,145.80922,19699.428,3467.1494,15.438245,398038.03
195379193,0.97493714,153.12091,19699.926,3463.6414,14.840828,398788.22
188697777,1.0492433,148.77507,19700.121,3467.494,15.091748,398308.62
196346153,1.1477647,144.4018,19704.252,3491.223,15.334388,399349.97
194189503,1.1050721,146.36588,19705.334,3506.187,15.047182,401135.44
191170531,0.9801058,150.64961,19700.207,3466.1482,14.908711,398786.94
195699036,0.9611388,149.461,19699.256,3460.3228,14.985862,397995.22
166263596,0.95962054,148.2917,19699.559,3465.4082,15.245589,398279.78
193555769,0.94732684,151.94041,19699.623,3462.2915,14.847926,398501.1
195361042,1.053012,146.64818,19700.834,3475.8816,15.285241,398799.2
183858049,1.0046642,148.49593,19699.99,3468.1562,15.158441,398524.3
191381665,1.0191419,147.10957,19700.727,3474.0122,15.173389,398698.03
155308402,0.9635621,149.04305,19699.58,3465.3586,15.198053,398347.12
194147819,0.9466351,149.83093,19699.277,3461.71,15.042925,398065.12
151202969,1.0048958,148.5526,19699.969,3464.592,14.945862,398398.75
185400708,0.9292615,152.22452,19700.207,3465.7905,14.838595,399026.06
175666427,1.0113975,149.40424,19700.076,3467.8994,15.046827,398542.25
189975705,0.9224585,150.99605,19699.428,3460.906,14.8885,398351.06
104881530,1.0552111,147.3654,19706.395,3502.0454,15.031986,400946.1
176493257,0.97354305,149.18515,19699.752,3465.604,15.152151,398539.62
195874339,1.0275198,154.06918,19699.797,3462.3027,14.718094,398305.16
134347647,0.9503885,148.99608,19699.494,3461.0637,15.031207,398191.9
195764130,0.9800237,153.11537,19699.883,3468.2383,14.876846,398712.06
193491192,1.0208601,147.03586,19700.076,3466.9229,15.216926,398380.8
150775699,1.0602512,150.12874,19700.553,3478.5103,15.269716,399374.06
168622402,1.1037341,147.9518,19704.145,3496.8757,15.065519,400020.06
196415180,1.0207063,148.67317,19699.969,3466.9705,15.208311,398449.94
195547896,1.0502735,144.6611,19700.553,3465.0886,15.054916,398289.84
186272801,0.97787404,150.03085,19699.47,3460.927,14.929215,398086.53
163770808,1.1516007,145.15001,19705.854,3503.4722,15.367845,400035.88
195659985,0.97325516,152.0336,19699.926,3464.2021,14.794538,398822.38
195850988,0.9046602,150.1092,19699.299,3458.8206,14.926659,398185.78
159705211,1.0062256,148.80399,19700.186,3467.1511,15.03471,398698.03
190436636,1.098957,146.70366,19703.646,3491.0408,15.118122,399608.75
191272519,1.0609883,143.2241,19700.531,3466.6562,15.3013525,397982.53
68980199,0.9055713,146.10417,19700.314,3467.5225,15.206165,398731.75
195898631,0.95741063,152.19069,19699.516,3462.5803,14.924446,398524.3
188646545,1.1970046,140.39488,19703.191,3471.0115,15.563348,398270.16
195466911,0.97519433,153.53732,19702.023,3477.7407,14.664215,399599.1
152475320,1.1028324,146.3474,19703.3,3492.887,15.180288,399476.25
195580714,0.937484,150.45886,19698.975,3461.3545,15.102099,398041.97
194304587,0.9676043,149.4089,19699.688,3464.6833,15.119977,398645.94
196602216,0.9238708,149.33847,19699.537,3465.604,15.170308,398558.0
193185710,0.9675666,152.46414,19699.797,3465.1304,14.9061165,398867.94
192249465,0.9823674,151.47826,19700.727,3468.899,14.840652,399225.47
195140446,1.0875459,141.04558,19700.855,3468.324,15.401649,398059.88
173378356,1.0551544,148.61581,19700.684,3473.5354,15.073925,398831.6
194278743,0.9681101,150.91441,19699.516,3462.609,14.919727,398273.66
195572714,0.9665175,156.7891,19699.559,3458.2415,14.592854,398746.62
193763915,1.1745042,139.40666,19702.977,3471.1086,15.636532,398096.16
179442504,1.0028294,149.64827,19700.402,3467.4062,14.888047,398893.78
148164219,1.0746183,149.42178,19701.396,3482.169,15.05442,399407.84
67341578,1.039389,148.14384,19702.824,3482.9165,14.961147,399757.5
193607022,0.952997,151.73402,19699.45,3462.1716,14.918409,398287.66
71493587,1.07753,147.78255,19706.307,3509.7268,15.095096,401656.8
178830647,0.9451553,150.1388,19699.363,3460.811,14.975166,398137.25
185872841,1.0462466,145.92862,19700.553,3470.3047,15.300226,398329.2
144788649,1.072817,147.6288,19702.219,3483.1633,15.14181,399377.16
160853009,1.0873495,146.59964,19706.025,3502.3242,15.018154,400934.66
189450856,0.95497024,147.9401,19699.299,3462.9453,15.266485,398099.66
182582423,1.0855031,146.9725,19704.922,3501.2227,14.990222,400339.06
186947486,1.0526775,150.13986,19701.504,3478.5427,15.040336,399787.34
196022592,1.080981,147.26398,19702.521,3480.2217,14.961694,399374.97
194574046,0.95630217,148.01167,19699.406,3461.8809,15.126502,398066.44
155340351,1.0633746,145.75792,19702.953,3478.3115,14.935585,399190.8
87392104,1.0258993,151.49547,19700.834,3468.0896,14.799964,398939.3
99657241,1.0700558,151.17503,19706.113,3504.7188,14.856324,401956.8
192098714,1.1495693,145.22255,19705.982,3504.638,15.217631,400218.2
109065418,0.9587995,151.22932,19699.363,3462.417,14.897294,398300.75
180124922,1.0585055,148.28152,19701.418,3481.3147,15.097847,399276.3
195227870,0.93418825,151.43195,19699.773,3461.1702,14.713304,398673.53
194002518,1.1481552,141.76527,19701.008,3468.88,15.392525,397965.5
195410239,0.9584414,151.91214,19700.66,3468.6113,14.82759,399119.84
166601101,0.94071126,151.49048,19699.537,3462.1433,14.846593,398404.0
195575533,0.9545798,148.6971,19699.516,3463.938,15.1868105,398336.62
58958017,0.96663624,146.05196,19699.602,3468.3792,15.508669,398156.9
195906099,1.1186831,143.83412,19702.695,3474.3096,15.2037325,398603.5
194687628,1.0190427,150.43689,19703.842,3480.382,14.827333,400917.06
191373923,0.95342827,150.94308,19699.58,3462.2554,14.85968,398346.25
194071932,0.99349105,148.8428,19700.229,3463.2305,14.924962,398415.78
174228710,1.0565754,148.83012,19700.898,3475.96,15.02365,398893.78
184321869,1.0476023,143.37366,19699.926,3465.0295,15.386982,397879.4
162750210,0.96453756,148.31213,19699.32,3461.0183,15.19176,398034.1
184481882,1.0412838,145.9053,19700.596,3471.6614,15.332986,398368.56
194459258,0.95944196,150.80327,19699.516,3463.124,15.066719,398450.78
190415225,1.0262403,146.256,19699.947,3466.3442,15.372507,398047.66
153172929,0.9827426,149.30281,19699.709,3461.801,14.868758,398348.44
195933940,1.0481019,149.00647,19701.03,3477.0344,15.214449,399329.78
70558367,1.0338819,148.72607,19700.531,3470.9011,15.078958,398707.25
195281822,0.9854213,149.56802,19699.99,3467.1436,15.030666,398650.78
181503221,1.0514364,151.34567,19701.7,3479.8013,14.949239,400177.34
145686919,0.9466438,149.82788,19699.19,3463.9114,15.224275,398128.5
163959711,0.93225044,148.78128,19699.494,3465.0867,15.198354,398330.5
196024623,0.98254293,152.26624,19699.818,3465.962,14.866326,399008.97
171790088,1.0145859,148.79704,19700.596,3468.4116,14.934035,398788.22
195522046,1.0512097,141.99489,19700.531,3466.7288,15.262317,398198.0
195246336,1.1010424,147.82562,19702.457,3493.4717,15.237962,399655.25
190584647,0.98550636,152.62828,19701.05,3469.2397,14.68791,399219.3
180598502,1.0342692,147.23828,19700.617,3473.1025,15.224663,398585.56
192119494,0.9579948,151.2911,19699.47,3464.885,15.011576,398838.6
195311488,0.9821965,150.12561,19699.645,3463.877,14.925327,398360.7
195063980,1.1163969,144.0032,19700.467,3464.3828,15.114225,397901.25
194193194,1.0004866,151.23082,19701.525,3472.157,14.740379,399745.22
159969766,1.0677207,148.23488,19703.127,3487.6252,14.960125,400346.1
176192635,1.0012987,147.39395,19699.752,3464.8337,15.255502,398131.12
150717331,1.2326553,138.99377,19703.754,3470.0322,15.687441,398061.62
151786260,1.1647149,140.13962,19702.023,3464.5007,15.500557,397979.47
132226970,1.1479851,142.47588,19700.574,3464.788,15.291913,397741.38
194695199,1.133855,146.99768,19707.996,3516.666,15.23003,401327.5
196123751,0.95660067,152.47879,19699.494,3460.8074,14.834812,398374.25
184216575,1.2032708,140.43913,19702.414,3472.2998,15.533149,398015.3
10807941,1.1231567,146.38757,19703.754,3496.2537,15.251914,399697.38
192827848,1.0211825,150.15166,19701.57,3468.4382,14.737462,399083.47
188975265,0.9556703,149.96161,19699.602,3463.4397,15.009825,398482.28
144924998,1.0404234,148.19354,19702.932,3483.5706,14.956631,400135.16
196101895,1.0870472,147.74214,19702.262,3486.8616,15.131955,399332.0
194295207,0.9378586,150.16014,19699.146,3461.9854,15.115877,398152.97
191727700,0.9485204,148.04662,19699.47,3464.2117,15.191488,398228.62
195628313,0.967732,152.63095,19700.336,3465.8,14.801175,399161.03
181715018,0.9370045,149.46387,19699.299,3461.9114,15.095518,398132.88
192808230,1.1446353,145.93799,19708.688,3509.2932,15.157758,400565.94
192855295,1.0429173,148.35146,19700.379,3470.9773,15.078523,398928.38
191898187,1.0153811,150.87788,19700.791,3470.3562,14.883062,399186.44
196159003,0.9709644,149.9044,19699.84,3464.2441,14.857486,398449.94
195982557,1.0579665,147.61421,19705.94,3500.1677,15.120147,400300.8
176039183,1.1389546,146.14998,19703.95,3499.1973,15.262702,399843.1
194225246,0.96169966,153.3105,19699.797,3467.317,14.861075,398846.47
196018831,1.1757743,141.90768,19706.979,3486.8403,15.36369,399575.8
178518591,0.92481166,151.5344,19699.19,3462.662,15.075783,398308.62
106841422,1.0827125,148.98724,19702.24,3484.4314,15.040055,399828.62
44953875,1.1935667,139.30629,19706.805,3468.0042,15.656933,398488.88
187655002,0.98767424,147.9717,19699.645,3464.9783,15.263381,398178.78
196382494,1.0412909,151.52916,19700.684,3475.622,14.951783,400214.7
165660874,0.9756069,153.53589,19700.25,3467.6423,14.830423,399576.72
193611129,0.97517395,151.8171,19700.207,3468.0498,14.875209,399101.44
195576417,0.9831213,151.93748,19699.709,3464.6624,14.948677,398626.72
189759056,1.0451659,147.46494,19700.467,3468.3525,15.053714,398472.22
190212755,1.0398985,144.45079,19700.207,3464.8147,15.144172,398084.78
179360882,1.0623366,148.00378,19701.656,3479.8547,15.105222,399344.7
192519999,1.0939506,147.72755,19703.234,3490.0137,15.034958,399935.3
187870185,1.1071854,141.53314,19700.553,3466.2378,15.368849,397867.62
192810780,1.0534661,147.96576,19705.79,3497.7935,14.912587,400692.2
194751677,1.0882074,146.91087,19702.305,3486.4958,15.172515,399328.03
194934103,0.94863755,152.31564,19699.516,3460.5186,14.748704,398234.3
62032955,1.0711856,147.23294,19701.807,3482.8057,15.14206,398991.03
171621659,0.9880281,148.58278,19699.73,3465.0276,15.148587,398256.6
83683581,1.1050937,147.52211,19703.863,3500.4636,15.149897,400278.4
194416269,0.9674854,150.47372,19699.494,3464.073,15.029515,398292.9
195905851,1.1052262,143.53241,19702.91,3469.5198,15.219294,398397.44
182892568,1.0017498,150.68494,19700.1,3466.3748,14.960634,398532.2
108101069,1.097348,145.39493,19705.312,3498.483,15.141158,400214.25
192438949,1.0947039,146.21216,19702.91,3491.125,15.271532,399434.6
157494569,1.0396692,147.85095,19700.727,3474.3115,15.048112,398955.53
186276594,1.0533435,148.59966,19702.5,3481.6052,14.94949,399510.9
190963082,0.979617,149.6822,19700.229,3465.1191,14.872734,398720.38
193594071,1.0943877,141.83455,19700.834,3467.5586,15.329253,398152.53
195634816,0.944249,144.79164,19700.293,3465.8933,15.110256,398511.6
195787911,0.96341056,150.83614,19699.623,3462.415,14.92647,398526.94
194056588,0.98752356,151.68196,19700.012,3468.105,15.055474,398902.97
195756363,0.967679,149.67276,19699.623,3462.1736,14.93258,398201.94
93537648,1.0872114,149.16754,19702.564,3491.355,15.168089,400364.97
195217806,1.098832,143.10612,19700.727,3466.308,15.330865,397872.44
66277664,1.0478207,143.3531,19700.639,3464.7727,15.125556,398191.47
193607393,0.92202103,149.96152,19699.385,3464.0024,15.104475,398378.2
139083598,1.0961599,147.83772,19702.24,3489.6208,15.2313175,399521.44
195032918,0.94243276,150.5971,19699.082,3460.091,14.93085,397992.6
105499383,1.1638936,145.25706,19706.373,3521.1982,15.5626,400558.44
186668075,1.1166178,141.35696,19700.941,3470.194,15.462817,398066.0
192549518,1.1437076,146.09526,19703.213,3490.2322,15.262098,399221.97
151851111,1.0901654,147.93684,19700.986,3482.5935,15.257286,398979.62
194804449,1.1673476,141.44678,19703.56,3476.5496,15.409189,398596.06
194710793,1.056471,144.84833,19701.613,3472.5496,15.013056,398894.22
195611107,0.9556263,152.47745,19699.342,3462.187,14.9094515,398209.8
195125637,1.0462893,144.9776,19699.947,3463.0422,15.139757,397875.94
154667866,1.0656471,145.34042,19701.137,3475.6355,15.513135,398490.2
163299266,0.9766018,148.17053,19699.666,3465.467,15.215439,398271.03
192928399,1.1115115,140.7613,19700.834,3469.638,15.429213,398051.12
144519067,1.0368291,149.65929,19701.613,3474.3496,14.919395,399346.47
144350110,0.9800265,147.77037,19699.537,3463.7725,15.1736145,398233.0
191188721,0.9785934,149.4226,19699.84,3463.9893,15.02351,398513.38
38528423,1.04516,148.74174,19701.244,3474.487,14.975343,399115.88
194936792,1.0694596,149.23463,19701.98,3482.603,15.127395,399837.84
194642265,0.98397523,150.64821,19699.688,3463.3523,15.017334,398406.2
158946517,1.0799807,148.2457,19705.918,3504.867,15.014753,401745.03
186975943,1.0185333,152.39711,19700.186,3463.2515,14.762812,398598.25
193415818,1.088707,146.82185,19700.596,3469.6094,15.171786,398330.06
195670640,1.130097,140.00311,19701.742,3471.2078,15.581245,398071.7
177921029,1.078716,145.35414,19705.182,3491.2324,15.168542,399815.0
196283186,1.0193647,147.54364,19699.709,3465.4558,15.348069,398121.06
194891547,1.0353664,147.26027,19700.314,3467.0237,15.1170635,398365.5
196100739,1.0077655,148.06775,19699.947,3464.9175,15.05807,398313.0
195542235,1.0309598,147.1674,19700.143,3472.4905,15.299656,398473.1
118294137,1.0443305,148.4247,19703.02,3486.7695,15.017911,399955.94
129732460,1.0695987,150.35143,19701.828,3487.384,15.078452,400252.03
155798274,0.97226745,148.18492,19699.818,3463.919,15.107564,398306.88
195537474,1.0476991,148.00867,19699.883,3459.191,14.981703,397851.47
20248949,1.1481862,143.3391,19705.139,3489.412,15.354803,399239.47
145924509,0.97274655,150.73036,19699.363,3463.027,15.037182,398246.56
120581278,0.9550556,148.12767,19699.516,3464.4534,15.212253,398212.44
133875456,1.0053468,146.39906,19699.73,3467.6938,15.361704,398229.94
172213365,0.96422106,149.89633,19699.32,3461.3943,15.048566,398100.97
170042360,1.2206813,139.1027,19703.473,3480.837,15.632262,398145.12
194340202,0.95512855,146.07513,19699.32,3464.6226,15.3474455,398004.38
194167704,1.0085578,150.02518,19699.773,3462.649,14.983764,398241.3
98666873,1.1474439,146.36757,19706.178,3513.2756,15.262032,401056.62
184859608,1.1068703,144.97449,19701.873,3480.9268,15.210132,398832.03
195148566,1.0500976,148.71628,19701.008,3476.2766,15.127511,398891.6
159706246,1.0895342,141.0345,19700.553,3467.2808,15.358757,398084.78
194413415,1.004285,148.32166,19703.3,3477.5728,14.807185,399983.62
184267733,1.0367132,147.18672,19700.1,3468.6094,15.2870035,398364.62
195742112,0.99355537,152.81146,19700.143,3466.5935,14.865114,398896.84
192468693,1.0501889,146.09166,19700.898,3478.0386,15.454348,398628.0
192958141,1.0687033,144.84499,19700.293,3463.531,15.132678,397925.72
68046972,1.0465007,146.91644,19700.705,3475.2158,15.254635,398605.7
71294789,1.1055152,146.66493,19703.775,3492.6165,15.172769,399871.66
180043671,0.9603731,148.06458,19699.428,3465.1248,15.291254,398081.3
194280150,0.96063405,153.25513,19699.363,3462.2935,14.774296,398312.56
31131885,1.0245574,149.64482,19700.574,3466.5955,14.897527,398935.38
195366736,0.9988561,149.23373,19700.033,3470.3923,15.200703,398835.1
195045797,0.96829915,147.72081,19699.559,3465.332,15.2635145,398270.16
186340453,0.9379011,148.66232,19699.299,3462.4758,15.174677,398114.94
167587697,1.0244875,147.80087,19700.531,3469.8323,15.223452,398509.4
182452332,1.0861144,144.62552,19700.574,3470.1504,15.389386,398228.16
190077539,0.9612092,147.75327,19699.537,3463.3103,15.258848,398090.03
194498526,0.9624552,156.0667,19700.402,3468.8875,14.645803,399866.8
174597618,1.0634187,149.2289,19703.518,3490.5005,15.029799,400802.16
192371491,1.0948454,144.99153,19702.348,3484.066,15.186369,398924.88
189118325,1.1096131,141.64003,19701.916,3475.8777,15.395774,398334.0
188720628,1.1118593,142.47495,19702.219,3472.8774,15.24594,398608.75
143603534,0.99533033,149.2846,19699.73,3465.8,15.056032,398402.22
